res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
10216,Burger,['Quick Bites'],https://www.zomato.com/pune/burger-east-street?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Phul Gate, Opposite Talwarkars, Off East Street, Camp, East Street, Pune",Pune,5,East Street,18.5068028321,73.87914799149999,0,1,"East Street, Pune","Burger, Fast Food",11:30 AM to 10:30 PM,250,1,Rs.,"['Lunch', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Cash', 'Indoor Seating', 'Table booking not available']",4.6,Excellent,2413,542,0.0,-1,-1
18552811,Punjab Canteen,['Casual Dining'],https://www.zomato.com/pune/punjab-canteen-kothrud?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"E1, Kumar Parisar, Near Gandhi Bhavan, Near Mahatma Society, Kothrud, Pune",Pune,5,Kothrud,18.4963302815,73.8021431118,,1,"Kothrud, Pune",North Indian,11AM to 11PM (Mon-Sun),600,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Pure Veg', 'Table Reservation Not Required', 'Outdoor Seating']",4.2,Very Good,870,444,0.0,1,-1
18378852,Effingut Brewerkz,['Bar'],https://www.zomato.com/pune/effingut-brewerkz-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 4, Deron Heights, Next To Ranka Jewellers, Baner, Pune",Pune,5,Baner,18.5543078818,73.7981731072,,1,"Baner, Pune","Continental, North Indian, Mughlai, Italian, Asian","12midnight â 1:30am, 12:30pm â 12midnight (Mon-Sun)",2400,4,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Table booking recommended', 'Wifi', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.6,Excellent,2729,2419,0.0,1,-1
6504409,Effingut Brewerkz,['Bar'],https://www.zomato.com/pune/effingut-brewerkz-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lane 6, Koregaon Park, Pune",Pune,5,Koregaon Park,18.5340599988,73.89848671850001,411001,1,"Koregaon Park, Pune","Continental, North Indian, Mughlai, Italian, Asian",12:30 PM to 1:30 AM,1700,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Valet Parking Available', 'Fullbar', 'Live Music', 'Table booking recommended', 'Wifi', 'Nightlife']",4.5,Excellent,3657,3364,0.0,1,-1
18671526,FreshCliq Pizza & Pasta,['Quick Bites'],https://www.zomato.com/pune/freshcliq-pizza-pasta-fc-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1250, Goodluck Chowk, FC Road, Pune",Pune,5,FC Road,18.5170614187,73.8417281583,,1,"FC Road, Pune","Salad, Continental, Fast Food, Italian, Pizza",10:30AM to 11:30PM (Mon-Sun),700,2,Rs.,"['Cash', 'Debit Card', 'Lunch', 'No Alcohol Available', 'Credit Card', 'Breakfast', 'Dinner', 'Takeaway Available', 'Delivery', 'Self Service', 'Free Parking', 'Air Conditioned', 'Kid Friendly', 'Wifi', 'Digital Payments Accepted', 'Indoor Seating']",4.2,Very Good,377,745,0.0,1,-1
6507967,Tales & Spirits,['Casual Dining'],https://www.zomato.com/pune/tales-spirits-senapati-bapat-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 64, Shivaji Housing Society, Senapati Bapat Road, Pune",Pune,5,Senapati Bapat Road,18.5308076661,73.8288133219,411016,1,"Senapati Bapat Road, Pune","Italian, Continental, Salad","11:30am â 11:30pm (Mon, Tue, Wed, Thu, Sun), 11:30am â 12midnight (Fri-Sat)",1200,3,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Takeaway Available', 'Cash', 'Debit Card', 'Serves Alcohol', 'Credit Card', 'Live Sports Screening', 'Indoor Seating', 'Air Conditioned', 'Valet Parking Available', 'Digital Payments Accepted', 'Fullbar', 'Table booking recommended', 'Pure Veg', 'Outdoor Seating', 'Smoking Area']",4.3,Very Good,3758,4645,0.0,1,-1
6505564,German Bakery Wunderbar,['Casual Dining'],https://www.zomato.com/pune/german-bakery-wunderbar-law-college-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"153/A, Varun Complex, Near Demech House, Law College Road, Pune",Pune,5,Law College Road,18.520073035,73.83056178689999,,1,"Law College Road, Pune","German, Continental, Beverages",8 AM to 11:30 PM (Mon-Sun),1000,3,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Dinner', 'Credit Card', 'Breakfast', 'Debit Card', 'Valet Parking Available', 'Outdoor Seating', 'All Day Breakfast', 'Buffet', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.0,Very Good,2547,3847,0.0,1,-1
18520305,1BHK Superbar,['Bar'],https://www.zomato.com/pune/1bhk-superbar-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop C2 3/4, Emirus, 107, Lane Next To Syngenta IT Park, Near D Mart, Baner, Pune",Pune,5,Baner,18.5676687899,73.77195887270001,411045,1,"Baner, Pune","Finger Food, North Indian, Mediterranean, European, Continental",12noon â 1am (Mon-Sun),2200,4,Rs.,"['Debit Card', 'Lunch', 'Takeaway Available', 'Delivery', 'Serves Alcohol', 'Cash', 'Dinner', 'Credit Card', 'Free Parking', 'Live Music', 'Wifi', 'Live Sports Screening', 'Live Entertainment', 'Indoor Seating', 'Resto Bar', 'Fullbar', 'Air Conditioned', 'Brunch', 'DJ', 'Outdoor Seating', 'Smoking Area']",4.2,Very Good,1854,2090,0.0,1,-1
18719462,The Deccan Bid Capital,['Bar'],https://www.zomato.com/pune/the-deccan-bid-capital-shivaji-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1196/B, Shrushti Chambers, Tukaram Paduka Chowk, Ghole Road, Shivaji Nagar, Pune",Pune,5,Shivaji Nagar,18.5248270398,73.84193066510001,411005,1,"Shivaji Nagar, Pune","Asian, Continental, North Indian",11:30 AM to 1 AM,1200,3,Rs.,"['Lunch', 'Serves Alcohol', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Resto Bar', 'Private Dining Area Available', 'Wifi', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Serves Cocktails', 'Table booking recommended', 'Smoking Area']",4.5,Excellent,1050,691,0.0,1,-1
18602986,Publiq,['Bar'],https://www.zomato.com/pune/publiq-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lane 7, South Main Road, Koregaon Park, Pune",Pune,5,Koregaon Park,18.5330316313,73.8992977515,411001,1,"Koregaon Park, Pune","Continental, Salad, North Indian, Mughlai, Seafood, Desserts",12 Noon to 1:30 AM,1400,3,Rs.,"['Credit Card', 'Takeaway Available', 'Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Dinner', 'Delivery', 'Free Parking', 'Nightlife', 'Fullbar', 'Wine', 'Indoor Seating', 'Restricted Entry', 'Resto Bar', 'Smoking Area', 'DJ', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Serves Cocktails', 'Table booking recommended', 'Air Conditioned', 'Private Dining Area Available']",3.9,Good,1281,619,0.0,1,-1
18292672,Blue Water,['Bar'],https://www.zomato.com/pune/blue-water-ravet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Punawale, Near Basket Bridge, Off Aundh-Ravet BRT, Ravet, Pune",Pune,5,Ravet,18.6364689653,73.7513018399,411033,1,"Ravet, Pune","North Indian, Chinese, Continental","11 AM to 1 AM (Mon-Thu), 11 AM to 2 AM (Fri-Sun)",1800,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Live Music', 'Romantic Dining', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Valet Parking Available', 'Fullbar', 'Indoor Seating', 'Wheelchair Accessible', 'Buffet', 'Nightlife']",4.5,Excellent,2957,1358,0.0,1,-1
18644647,Sentosa MultiCuisine Restaurant,['Bar'],https://www.zomato.com/pune/sentosa-multicuisine-restaurant-ravet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Pune-Mumbai Expressway, Ravet, Pune",Pune,5,Ravet,18.6528882888,73.7326645106,412101,1,"Ravet, Pune","North Indian, Chinese, Mughlai, Continental",11 AM to 3 AM,1800,3,Rs.,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Nightlife', 'Outdoor Seating', 'Beer', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Resto Bar', 'Smoking Area', 'Live Sports Screening', 'Fullbar', 'Wine', 'Live Music', 'Serves Cocktails', 'Digital Payments Accepted', 'Kid Friendly', 'Disabled Friendly', 'Pet Friendly', 'Wheelchair Accessible']",4.8,Excellent,1321,1394,0.0,1,-1
6508047,Pind Punjab,['Casual Dining'],https://www.zomato.com/pune/pind-punjab-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 103, Upper Ground Floor, Gera Park View Commercial Complex, Behind EON Free Zone, Kharadi, Pune",Pune,5,Kharadi,18.5544664886,73.9527585357,411014,1,"Kharadi, Pune","North Indian, Mughlai, Kebab, Chinese, Desserts",12 Noon to 11:30 PM (Mon-Sun),700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended']",3.8,Good,1325,421,0.0,1,-1
18429323,Paradise Kitchen Hyderabadi Biryani,['Casual Dining'],https://www.zomato.com/pune/paradise-kitchen-hyderabadi-biryani-karve-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1/2/3, Survey 29/2, Potnis Parisar, Karve Nagar, Pune",Pune,5,Karve Nagar,18.4965821034,73.8224809617,411052,1,"Karve Nagar, Pune","Biryani, North Indian",11 AM to 11 PM,500,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",3.8,Good,1001,59,0.0,1,-1
18560322,Cabaret,['Bar'],https://www.zomato.com/pune/cabaret-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Aspirations, Baner Road, Baner, Pune",Pune,5,Baner,18.5657840807,73.7728594244,411007,1,"Baner, Pune","Asian, Steak, Korean, Continental, North Indian","11am â 12:30am (Mon-Thu),9am â 12:30am (Fri-Sun)",1300,3,Rs.,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Table booking recommended', 'Brunch', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.0,Very Good,1249,1675,0.0,1,-1
11391,KFC,['Quick Bites'],https://www.zomato.com/pune/kfc-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Food Court, Second Floor, Phoenix Market City, Nagar Road, Viman Nagar, Pune",Pune,5,"Phoenix Market City, Viman Nagar",18.5623988619,73.9170737565,0,1,"Phoenix Market City, Viman Nagar, Pune","Burger, Fast Food",11 AM to 11 PM,450,1,Rs.,"['Cash', 'Dinner', 'Takeaway Available', 'Debit Card', 'Credit Card', 'Lunch', 'Mall Parking', 'Air Conditioned', 'Indoor Seating', 'Sodexo']",3.6,Good,908,135,0.0,1,-1
18528478,La Gustosa,['Casual Dining'],https://www.zomato.com/pune/la-gustosa-kothrud?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Survey 1/3 4, Behind Karve Putla, Shivaji Putla Road, Beside DNS Bank, Kothrud, Pune",Pune,5,Kothrud,18.5020244805,73.8146814331,,1,"Kothrud, Pune",Italian,12noon â 11pm (Mon-Sun),1200,3,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Table Reservation Not Required', 'Wifi', 'Air Conditioned']",4.4,Very Good,1735,2164,0.0,-1,-1
18634743,AB's - Absolute Barbecues,['Casual Dining'],https://www.zomato.com/pune/abs-absolute-barbecues-magarpatta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor Seasons Mall, Magarpatta, Pune",Pune,5,"Seasons Mall, Magarpatta ",18.5193348395,73.9308931679,,1,"Seasons Mall, Magarpatta , Pune","European, Mediterranean","12 Noon to 4:30 PM, 6:30 PM to 11:30 PM",1400,3,Rs.,"['Lunch', 'Serves Alcohol', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Mall Parking', 'Fullbar', 'Kid Friendly', 'Wifi', 'Indoor Seating', 'Air Conditioned', 'Buffet']",4.7,Excellent,1986,1380,0.0,-1,-1
18672611,à¤¦ Vege à¤à¥à¤¬à¤²,['Casual Dining'],https://www.zomato.com/pune/vege-fc-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Survey 1251/2, Behind Champion Sports, Next to R-Deccan Mall Exit Gate, FC Road, Pune",Pune,5,FC Road,18.516664,73.842004,411004,1,"FC Road, Pune","North Indian, Continental, Italian",12:30pm â 11pm (Mon-Sun),1000,3,Rs.,"['Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Pure Veg', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Vegan Options', 'Outdoor Seating']",4.2,Very Good,817,1093,0.0,1,-1
18602847,Publiq,['Bar'],https://www.zomato.com/pune/publiq-hinjawadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"901, 9th Floor, White Square, Hinjawadi-Wakad Road, Hinjawadi, Pune",Pune,5,"White Square, Hinjawadi",18.5908188199,73.7531116605,,1,"White Square, Hinjawadi, Pune","Continental, Salad, North Indian, Mughlai, Seafood, Desserts",6pm â 1:30am (Mon-Sun),1400,3,Rs.,"['Dinner', 'Credit Card', 'Cash', 'Debit Card', 'Indoor Seating', 'Restricted Entry', 'Resto Bar', 'Private Dining Area Available', 'DJ', 'Nightlife', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Free Parking', 'Fullbar', 'Live Music']",4.0,Very Good,1859,1034,0.0,-1,-1
6508395,FatCook,['Casual Dining'],https://www.zomato.com/pune/fatcook-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Aditya Shagun Society, Baner-Balewadi Road, Baner, Pune",Pune,5,Baner,18.5700502316,73.7811987475,,1,"Baner, Pune","North Indian, Italian, Chinese, Thai","12 Noon to 3:30 PM, 7 PM to 11:30 PM (Mon-Sun)",800,2,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Table Reservation Not Required', 'Smoking Area', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,688,587,0.0,-1,-1
18349085,Zeeshan Restaurant - Apna Hyderabadi Food,['Casual Dining'],https://www.zomato.com/pune/zeeshan-restaurant-apna-hyderabadi-food-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Building 2, Peshwa Complex, Plot 84, East Lane, Behind Joggers Park, Viman Nagar, Pune",Pune,5,Viman Nagar,18.566768,73.915429,411014,1,"Viman Nagar, Pune","Hyderabadi, Chinese, Biryani, Mughlai, North Indian","12noon â 11:30pm (Mon, Tue, Thu, Fri, Sat, Sun), Closed (Wed)",700,2,Rs.,"['Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Valet Parking Available', 'Indoor Seating', 'Digital Payments Accepted', 'Smoking Area', 'Outdoor Seating', 'Table booking recommended', 'Wifi']",4.1,Very Good,1749,641,0.0,1,-1
13054,The Kinara Village Dhaba,['Casual Dining'],https://www.zomato.com/pune/the-kinara-village-dhaba-lonavala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Vaksai Naka, Near Lonavala, Lonavala, Pune",Pune,5,Lonavala,18.762028,73.455758,0,1,"Lonavala, Pune","North Indian, Fast Food, Chinese, Indian","11 AM to 11 PM (Mon-Thu), 11 AM to  (Fri-Sun)",1200,3,Rs.,"['Debit Card', 'Credit Card', 'Dinner', 'Lunch', 'Takeaway Available', 'Cash', 'Serves Alcohol', 'Live Entertainment', 'Pet Friendly', 'Live Music', 'Private Dining Area Available', 'Rooftop', 'Indoor Seating', 'Outdoor Seating', 'Wheelchair Accessible', 'Fullbar', 'Table booking not available', 'Free Parking', 'Smoking Area']",3.8,Good,1744,1638,0.0,-1,-1
18687187,Aroma's Hyderabad House,['Casual Dining'],https://www.zomato.com/pune/aromas-hyderabad-house-balewadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Elite Transbay, Opposite SKP Campus, Balewadi, Pune",Pune,5,Balewadi,18.5739495204,73.7735293061,,1,"Balewadi, Pune","Biryani, North Indian, Mughlai","12 Noon to 4 PM, 7 PM to 11:15 PM",750,2,Rs.,"['Takeaway Available', 'Dinner', 'Delivery', 'Cash', 'Debit Card', 'Credit Card', 'Lunch', 'Air Conditioned', 'Digital Payments Accepted', 'Indoor Seating', 'Table Reservation Not Required']",4.0,Very Good,596,244,0.0,1,-1
10013,Chaitanya Paranthas,['Quick Bites'],https://www.zomato.com/pune/chaitanya-paranthas-fc-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Tukaram Paduka Chowk, FC Road, Pune",Pune,5,FC Road,18.5241177942,73.8415521383,0,1,"FC Road, Pune","North Indian, Chinese",12:30 PM to 11 PM,400,1,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Dinner', 'Indoor Seating', 'Outdoor Seating', 'Pure Veg']",4.0,Very Good,2483,522,0.0,1,-1
18517382,The Ruby Hilltop - Sunny's World,['Casual Dining'],https://www.zomato.com/pune/the-ruby-hilltop-sunnys-world-sus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"217, Pashan-Sus Road, Sus Gaon, Sus, Pune",Pune,5,Sus,18.5619132105,73.7386374548,,1,"Sus, Pune","North Indian, Chinese, Italian, Continental",12noon â 11:30pm (Mon-Sun),1300,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Free Parking', 'City View', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Wifi', 'Buffet', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Romantic Dining', 'Disabled Friendly', 'Smoking Area', 'Brunch']",4.3,Very Good,2675,1022,0.0,-1,-1
11165,Paasha - JW Marriott Pune,['Fine Dining'],https://www.zomato.com/pune/paasha-jw-marriott-pune-senapati-bapat-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"JW Marriott, Senapati Bapat Road, Pune",Pune,5,"JW Marriott Pune, Senapati Bapat Road",18.531593178,73.8295847923,0,1,"JW Marriott Pune, Senapati Bapat Road, Pune",North Indian,"6 PM to 12:30 AM (Mon-Thu, Sun), 6 PM to 1:30 AM (Fri-Sat)",2500,4,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Fullbar', 'Table booking recommended', 'Outdoor Seating', '4/5 Star', 'Air Conditioned', 'Luxury Dining']",4.6,Excellent,3154,1011,0.0,-1,-1
6508026,Burger King,['Quick Bites'],https://www.zomato.com/pune/burger-king-fc-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"201 & 202, Amrut Chambers, Amrut Apartments Condominium, Fergusson College Road, FC Road, Pune",Pune,5,FC Road,18.5213701151,73.8411089033,,1,"FC Road, Pune","Burger, Fast Food, Beverages",10 AM to 11 PM,500,2,Rs.,"['Delivery', 'Takeaway Available', 'Credit Card', 'Lunch', 'Dinner', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Ticket Restaurant', 'Air Conditioned']",3.9,Good,1112,606,0.0,1,-1
13691,Madinah Restaurant,['Casual Dining'],https://www.zomato.com/pune/madinah-restaurant-kondhwa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Kausar Baug Masjid, Kondhwa, Pune",Pune,5,Kondhwa,18.4720703457,73.8934022561,,1,"Kondhwa, Pune","North Indian, Chinese, Mughlai",12 Noon to 11 PM,400,1,Rs.,"['Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Indoor Seating', 'Sodexo']",3.9,Good,1936,202,0.0,1,-1
6504190,Kimchi,['Casual Dining'],https://www.zomato.com/pune/kimchi-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sambhaji Nagar, Opposite Hyundai Showroom, Beside HP Petrol Pump, Kharadi, Pune",Pune,5,Kharadi,18.546891343,73.9359273389,,1,"Kharadi, Pune","Chinese, Thai, Asian",11 AM to 11 PM (Mon-Sun),1100,3,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Credit Card', 'Delivery', 'Lunch', 'Indoor Seating', 'Smoking Area', 'Table booking recommended', 'Outdoor Seating', 'Air Conditioned', 'Sodexo']",4.3,Very Good,2330,521,0.0,1,-1
13218,Baba Ramdev Dhaba,['Casual Dining'],https://www.zomato.com/pune/baba-ramdev-dhaba-nigdi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Transport Nagar, Near Bhakti Shakti Garden, Nigdi, Pune",Pune,5,Nigdi,18.6640032,73.7655307,0,1,"Nigdi, Pune","North Indian, Rajasthani","11 AM to 3:30 PM, 7 PM to 11 PM (Mon-Sun)",400,1,Rs.,"['Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Outdoor Seating']",4.2,Very Good,2133,831,0.0,-1,-1
6505320,Aroma's Hyderabad House,['Casual Dining'],https://www.zomato.com/pune/aromas-hyderabad-house-pimple-saudagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6/4/7, Kokane Chowk, Rahatni, Pimple Saudagar, Pune",Pune,5,Pimple Saudagar,18.5983106659,73.7900208682,,1,"Pimple Saudagar, Pune","Biryani, North Indian, Mughlai","11 AM to 4:30 PM, 6:30 PM to 11 PM",750,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating']",3.7,Good,997,184,0.0,1,-1
6505874,Spice Factory,['Casual Dining'],https://www.zomato.com/pune/spice-factory-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Goodwill Landmarks, 3rd Floor, Above ICICI Bank, Kharadi, Pune",Pune,5,Kharadi,18.5483662214,73.9361888543,411014,1,"Kharadi, Pune","Italian, North Indian, European",12 Noon to 2 AM,1400,3,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Wheelchair Accessible', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']",3.9,Good,1251,1012,0.0,1,-1
